"TIPO (ATO LEGAL ORIGINAL DO TT)";"EMISSOR (ATO LEGAL ORIGINAL DO TT)";"NRO (ATO LEGAL ORIGINAL DO TT)";"ANO (ATO LEGAL ORIGINAL DO TT)";"PAÍSES APLICAR";"GRUPO PAÍSES APLICAR";"PAÍSES EXCETUAR";"GRUPO PAÍSES EXCETUAR";"UF APLICAR";"MUNICÍPIO APLICAR";"NOMENCLATURA";"CÓDIGOS APLICAR";"CÓDIGOS EXCETUAR";"INÍCIO VIGÊNCIA TRIBUTAÇÃO";"FINAL VIGÊNCIA TRIBUTAÇÃO";"ALÍQUOTA AD VALOREM";"OBSERVAÇÕES PARA O PÚBLICO EXTERNO"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38029020";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38029030";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38029040";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38029050";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38029090";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249100";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249200";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249911";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249912";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249913";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249914";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249915";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249919";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249921";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249922";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249923";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38249924";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39089090";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39091000";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39092011";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39092019";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39092021";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39092029";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39093900";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39094011";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39094019";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39094091";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39094099";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68042211";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68042219";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68042290";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68042300";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68043000";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68051000";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68052000";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68053010";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68053020";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68053090";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68061000";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68062000";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40021912";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40021919";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40021920";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40022010";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40023100";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40023900";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40024100";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40024900";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40025100";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40025900";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40026000";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44071300";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44071400";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44071900";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072100";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072200";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072300";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072500";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072600";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072700";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072800";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072910";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072920";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48026999";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48030010";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48030090";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48041100";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48041900";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48042100";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48042900";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48043110";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48043190";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48043910";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48043990";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48044100";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68069010";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68069090";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68071000";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68079000";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68080000";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68091100";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68091900";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68099000";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68101100";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68101900";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68109100";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"68109900";"";"01/09/2022";"31/12/9999";"7,2";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40027000";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40028000";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40029100";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40029910";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40029920";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40029930";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40029990";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40030000";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40040000";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40051010";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40051090";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40052000";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072930";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072940";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072950";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072960";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072970";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44072990";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44079100";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44079200";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44079300";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44079400";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44079500";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44079600";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48044200";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48044900";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48045100";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48045200";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48045910";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48045990";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48051100";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48051200";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48051900";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48052400";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48052500";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48053000";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"69031020";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"69031030";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"69031040";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"69031090";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"69032010";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"69032020";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"69032030";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"69032090";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"69039011";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"69039012";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"69039019";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"69039091";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40059110";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40059190";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40059910";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40059990";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40061000";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40069000";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40070011";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40070019";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40070020";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40081100";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40081900";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40082100";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44079700";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44079920";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44079930";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44079960";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44079970";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44079990";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44081010";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44081091";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44081099";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44083110";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44083190";"";"01/09/2022";"31/12/9999";"5,4";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"44083910";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48054010";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48054090";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48055000";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48059100";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48059210";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48059290";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48059300";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48061000";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48062000";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48063000";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48064000";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"48070000";"";"01/09/2022";"31/12/9999";"10,8";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"70109012";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"70109021";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"70109022";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"70109090";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"70111010";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"70111021";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"70111029";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"70111090";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"70112000";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"70119000";"";"01/09/2022";"31/12/9999";"9";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"70140000";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"70151010";"";"01/09/2022";"31/12/9999";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40082900";"";"01/09/2022";"31/12/9999";"12,6";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40091100";"";"01/09/2022";"31/12/9999";"12,6";""
